Kunnkas,1,1
Rexxar,5,5
Bradwarden,10,10
Raigor,25,25
Purist,50,50
Mangix,75,75
Sven,100,100
Tiny,250,250
Cairne,500,500
Rooftrellen,750,750
Razzil,1000,1000
Rigwarl,2500,2500
Rattletrap,5000,5000
Magnus,7500,7500
Huskar,10000,10000
Crixalis,25000,25000
Barathrum,50000,50000
Leviathan,75000,75000
Nessaj,100000,100000
Lucifer,125000,125000
Abaddon,150000,150000
Azgalor,175000,175000
Slardar,200000,200000
Dirge,500000,500000
Magina,1000000,1000000
Yurnero,2500000,2500000
Slithice,5000000,5000000
Azwraith,7500000,7500000
Traxex,10000000,10000000
Darkterror,50000000,50000000
